,Start_Time,Start_Label,End_Time,End_Label
7052,11:50,MILITARY_TIME_START,12:50,MILITARY_TIME_END
7053,11:50 hours,MILITARY_TIME_START,12:50 hours,MILITARY_TIME_END
7054,eleven hundred fifty,MILITARY_TIME_START,twelve hundred fifty,MILITARY_TIME_END
7055,eleven hundred five zero,MILITARY_TIME_START,twelve hundred five zero,MILITARY_TIME_END
7056,12:50,MILITARY_TIME_START,11:50,MILITARY_TIME_END
7057,12:50 hours,MILITARY_TIME_START,11:50 hours,MILITARY_TIME_END
7058,twelve hundred fifty,MILITARY_TIME_START,eleven hundred fifty,MILITARY_TIME_END
7059,twelve hundred five zero,MILITARY_TIME_START,eleven hundred five zero,MILITARY_TIME_END
7060,13:50,MILITARY_TIME_START,10:50,MILITARY_TIME_END
7061,13:50 hours,MILITARY_TIME_START,10:50 hours,MILITARY_TIME_END
7062,thirteen hundred fifty,MILITARY_TIME_START,ten hundred fifty,MILITARY_TIME_END
7063,thirteen hundred five zero,MILITARY_TIME_START,ten hundred five zero,MILITARY_TIME_END
7064,14:50,MILITARY_TIME_START,09:50,MILITARY_TIME_END
7065,14:50 hours,MILITARY_TIME_START,09:50 hours,MILITARY_TIME_END
7066,fourteen hundred fifty,MILITARY_TIME_START,nine hundred fifty,MILITARY_TIME_END
7067,fourteen hundred five zero,MILITARY_TIME_START,nine hundred five zero,MILITARY_TIME_END
7068,15:50,MILITARY_TIME_START,08:50,MILITARY_TIME_END
7069,15:50 hours,MILITARY_TIME_START,08:50 hours,MILITARY_TIME_END
7070,fifteen hundred fifty,MILITARY_TIME_START,eight hundred fifty,MILITARY_TIME_END
7071,fifteen hundred five zero,MILITARY_TIME_START,eight hundred five zero,MILITARY_TIME_END
7072,16:50,MILITARY_TIME_START,07:50,MILITARY_TIME_END
7073,16:50 hours,MILITARY_TIME_START,07:50 hours,MILITARY_TIME_END
7074,sixteen hundred fifty,MILITARY_TIME_START,seven hundred fifty,MILITARY_TIME_END
7075,sixteen hundred five zero,MILITARY_TIME_START,seven hundred five zero,MILITARY_TIME_END
7076,17:50,MILITARY_TIME_START,06:50,MILITARY_TIME_END
7077,17:50 hours,MILITARY_TIME_START,06:50 hours,MILITARY_TIME_END
7078,seventeen hundred fifty,MILITARY_TIME_START,six hundred fifty,MILITARY_TIME_END
7079,seventeen hundred five zero,MILITARY_TIME_START,six hundred five zero,MILITARY_TIME_END
7080,18:50,MILITARY_TIME_START,05:50,MILITARY_TIME_END
7081,18:50 hours,MILITARY_TIME_START,05:50 hours,MILITARY_TIME_END
7082,eighteen hundred fifty,MILITARY_TIME_START,five hundred fifty,MILITARY_TIME_END
7083,eighteen hundred five zero,MILITARY_TIME_START,five hundred five zero,MILITARY_TIME_END
7084,19:50,MILITARY_TIME_START,04:50,MILITARY_TIME_END
7085,19:50 hours,MILITARY_TIME_START,04:50 hours,MILITARY_TIME_END
7086,nineteen hundred fifty,MILITARY_TIME_START,four hundred fifty,MILITARY_TIME_END
7087,nineteen hundred five zero,MILITARY_TIME_START,four hundred five zero,MILITARY_TIME_END
7088,20:50,MILITARY_TIME_START,03:50,MILITARY_TIME_END
7089,20:50 hours,MILITARY_TIME_START,03:50 hours,MILITARY_TIME_END
7090,twenty hundred fifty,MILITARY_TIME_START,three hundred fifty,MILITARY_TIME_END
7091,twenty hundred five zero,MILITARY_TIME_START,three hundred five zero,MILITARY_TIME_END
7092,21:50,MILITARY_TIME_START,02:50,MILITARY_TIME_END
7093,21:50 hours,MILITARY_TIME_START,02:50 hours,MILITARY_TIME_END
7094,twenty-one hundred fifty,MILITARY_TIME_START,two hundred fifty,MILITARY_TIME_END
7095,twenty-one hundred five zero,MILITARY_TIME_START,two hundred five zero,MILITARY_TIME_END
7096,22:50,MILITARY_TIME_START,01:50,MILITARY_TIME_END
7097,22:50 hours,MILITARY_TIME_START,01:50 hours,MILITARY_TIME_END
7098,twenty-two hundred fifty,MILITARY_TIME_START,one hundred fifty,MILITARY_TIME_END
7099,twenty-two hundred five zero,MILITARY_TIME_START,one hundred five zero,MILITARY_TIME_END
7100,23:50,MILITARY_TIME_START,00:50,MILITARY_TIME_END
7101,23:50 hours,MILITARY_TIME_START,00:50 hours,MILITARY_TIME_END
7102,twenty-three hundred fifty,MILITARY_TIME_START,twenty-four hundred fifty,MILITARY_TIME_END
7103,twenty-three hundred five zero,MILITARY_TIME_START,twenty-four hundred five zero,MILITARY_TIME_END
7104,01:51 AM,AM_TIME_START,2:51 A.M.,AM_TIME_END
7105,one fifty-one AM,AM_TIME_START,two fifty-one A.M.,AM_TIME_END
7106,02:51 a.m.,AM_TIME_START,03:51,AM_TIME_END
7107,two fifty-one a.m.,AM_TIME_START,three fifty-one,AM_TIME_END
7108,03:51 am,AM_TIME_START,4:51 in the morning,AM_TIME_END
7109,three fifty-one am,AM_TIME_START,four fifty-one in the morning,AM_TIME_END
7110,4:51 a.m.,AM_TIME_START,05:51,AM_TIME_END
7111,four fifty-one a.m.,AM_TIME_START,five fifty-one,AM_TIME_END
7112,05:51 AM,AM_TIME_START,06:51 in the morning,AM_TIME_END
7113,five fifty-one AM,AM_TIME_START,six fifty-one in the morning,AM_TIME_END
7114,06:51 AM,AM_TIME_START,07:51,AM_TIME_END
7115,six fifty-one AM,AM_TIME_START,seven fifty-one,AM_TIME_END
7116,7:51 am,AM_TIME_START,08:51 in the morning,AM_TIME_END
7117,seven fifty-one am,AM_TIME_START,eight fifty-one in the morning,AM_TIME_END
7118,08:51 AM,AM_TIME_START,09:51 a.m.,AM_TIME_END
7119,eight fifty-one AM,AM_TIME_START,nine fifty-one a.m.,AM_TIME_END
7120,9:51 a.m.,AM_TIME_START,10:51,AM_TIME_END
7121,nine fifty-one a.m.,AM_TIME_START,ten fifty-one,AM_TIME_END
7122,10:51 am,AM_TIME_START,11:51 AM,AM_TIME_END
7123,ten fifty-one am,AM_TIME_START,eleven fifty-one AM,AM_TIME_END
7124,11:51 AM,AM_TIME_START,12:51 in the evening,PM_TIME_END
7125,eleven fifty-one AM,AM_TIME_START,twelve fifty-one P.M.,PM_TIME_END
7126,12:51 am,AM_TIME_START,01:51 a.m.,AM_TIME_END
7127,twelve fifty-one am,AM_TIME_START,one fifty-one a.m.,AM_TIME_END
7128,12:51None,PM_TIME_START,1:51 p.m.,PM_TIME_END
7129,twelve fifty-oneNone,PM_TIME_START,one fifty-one p.m.,PM_TIME_END
7130,11:51 PM,PM_TIME_START,12:51 A.M.,AM_TIME_END
7131,eleven fifty-one PM,PM_TIME_START,twelve fifty-one in the morning,AM_TIME_END
7132,10:51 P.M.,PM_TIME_START,11:51 p.m.,PM_TIME_END
7133,ten fifty-one P.M.,PM_TIME_START,eleven fifty-one p.m.,PM_TIME_END
7134,09:51 at night,PM_TIME_START,10:51 p.m.,PM_TIME_END
7135,nine fifty-one at night,PM_TIME_START,ten fifty-one p.m.,PM_TIME_END
7136,08:51 PM,PM_TIME_START,09:51 p.m.,PM_TIME_END
7137,eight fifty-one PM,PM_TIME_START,nine fifty-one p.m.,PM_TIME_END
7138,7:51 P.M.,PM_TIME_START,8:51 p.m.,PM_TIME_END
7139,seven fifty-one P.M.,PM_TIME_START,eight fifty-one p.m.,PM_TIME_END
7140,06:51 in the evening,PM_TIME_START,7:51 PM,PM_TIME_END
7141,six fifty-one in the evening,PM_TIME_START,seven fifty-one PM,PM_TIME_END
7142,5:51 PM,PM_TIME_START,06:51 in the evening,PM_TIME_END
7143,five fifty-one PM,PM_TIME_START,six fifty-one in the evening,PM_TIME_END
7144,4:51,PM_TIME_START,5:51 P.M.,PM_TIME_END
7145,four fifty-one,PM_TIME_START,five fifty-one P.M.,PM_TIME_END
7146,3:51 pm,PM_TIME_START,04:51 p.m.,PM_TIME_END
7147,three fifty-one pm,PM_TIME_START,four fifty-one p.m.,PM_TIME_END
7148,2:51 in the afternoon,PM_TIME_START,3:51,PM_TIME_END
7149,two fifty-one in the afternoon,PM_TIME_START,three fifty-one,PM_TIME_END
7150,1:51 p.m.,PM_TIME_START,2:51 p.m.,PM_TIME_END
7151,one fifty-one p.m.,PM_TIME_START,two fifty-one p.m.,PM_TIME_END
7152,00:51,MILITARY_TIME_START,23:51,MILITARY_TIME_END
7153,00:51 hours,MILITARY_TIME_START,23:51 hours,MILITARY_TIME_END
7154,zero zero fifty-one,MILITARY_TIME_START,twenty-three hundred fifty-one,MILITARY_TIME_END
7155,zero zero five one,MILITARY_TIME_START,twenty-three hundred five one,MILITARY_TIME_END
7156,01:51,MILITARY_TIME_START,22:51,MILITARY_TIME_END
7157,01:51 hours,MILITARY_TIME_START,22:51 hours,MILITARY_TIME_END
7158,one hundred fifty-one,MILITARY_TIME_START,twenty-two hundred fifty-one,MILITARY_TIME_END
7159,one hundred five one,MILITARY_TIME_START,twenty-two hundred five one,MILITARY_TIME_END
7160,02:51,MILITARY_TIME_START,21:51,MILITARY_TIME_END
7161,02:51 hours,MILITARY_TIME_START,21:51 hours,MILITARY_TIME_END
7162,two hundred fifty-one,MILITARY_TIME_START,twenty-one hundred fifty-one,MILITARY_TIME_END
7163,two hundred five one,MILITARY_TIME_START,twenty-one hundred five one,MILITARY_TIME_END
7164,03:51,MILITARY_TIME_START,20:51,MILITARY_TIME_END
7165,03:51 hours,MILITARY_TIME_START,20:51 hours,MILITARY_TIME_END
7166,three hundred fifty-one,MILITARY_TIME_START,twenty hundred fifty-one,MILITARY_TIME_END
7167,three hundred five one,MILITARY_TIME_START,twenty hundred five one,MILITARY_TIME_END
7168,04:51,MILITARY_TIME_START,19:51,MILITARY_TIME_END
7169,04:51 hours,MILITARY_TIME_START,19:51 hours,MILITARY_TIME_END
7170,four hundred fifty-one,MILITARY_TIME_START,nineteen hundred fifty-one,MILITARY_TIME_END
7171,four hundred five one,MILITARY_TIME_START,nineteen hundred five one,MILITARY_TIME_END
7172,05:51,MILITARY_TIME_START,18:51,MILITARY_TIME_END
7173,05:51 hours,MILITARY_TIME_START,18:51 hours,MILITARY_TIME_END
7174,five hundred fifty-one,MILITARY_TIME_START,eighteen hundred fifty-one,MILITARY_TIME_END
7175,five hundred five one,MILITARY_TIME_START,eighteen hundred five one,MILITARY_TIME_END
7176,06:51,MILITARY_TIME_START,17:51,MILITARY_TIME_END
7177,06:51 hours,MILITARY_TIME_START,17:51 hours,MILITARY_TIME_END
7178,six hundred fifty-one,MILITARY_TIME_START,seventeen hundred fifty-one,MILITARY_TIME_END
7179,six hundred five one,MILITARY_TIME_START,seventeen hundred five one,MILITARY_TIME_END
7180,07:51,MILITARY_TIME_START,16:51,MILITARY_TIME_END
7181,07:51 hours,MILITARY_TIME_START,16:51 hours,MILITARY_TIME_END
7182,seven hundred fifty-one,MILITARY_TIME_START,sixteen hundred fifty-one,MILITARY_TIME_END
7183,seven hundred five one,MILITARY_TIME_START,sixteen hundred five one,MILITARY_TIME_END
7184,08:51,MILITARY_TIME_START,15:51,MILITARY_TIME_END
7185,08:51 hours,MILITARY_TIME_START,15:51 hours,MILITARY_TIME_END
7186,eight hundred fifty-one,MILITARY_TIME_START,fifteen hundred fifty-one,MILITARY_TIME_END
7187,eight hundred five one,MILITARY_TIME_START,fifteen hundred five one,MILITARY_TIME_END
7188,09:51,MILITARY_TIME_START,14:51,MILITARY_TIME_END
7189,09:51 hours,MILITARY_TIME_START,14:51 hours,MILITARY_TIME_END
7190,nine hundred fifty-one,MILITARY_TIME_START,fourteen hundred fifty-one,MILITARY_TIME_END
7191,nine hundred five one,MILITARY_TIME_START,fourteen hundred five one,MILITARY_TIME_END
7192,10:51,MILITARY_TIME_START,13:51,MILITARY_TIME_END
7193,10:51 hours,MILITARY_TIME_START,13:51 hours,MILITARY_TIME_END
7194,ten hundred fifty-one,MILITARY_TIME_START,thirteen hundred fifty-one,MILITARY_TIME_END
7195,ten hundred five one,MILITARY_TIME_START,thirteen hundred five one,MILITARY_TIME_END
7196,11:51,MILITARY_TIME_START,12:51,MILITARY_TIME_END
7197,11:51 hours,MILITARY_TIME_START,12:51 hours,MILITARY_TIME_END
7198,eleven hundred fifty-one,MILITARY_TIME_START,twelve hundred fifty-one,MILITARY_TIME_END
7199,eleven hundred five one,MILITARY_TIME_START,twelve hundred five one,MILITARY_TIME_END
7200,12:51,MILITARY_TIME_START,11:51,MILITARY_TIME_END
7201,12:51 hours,MILITARY_TIME_START,11:51 hours,MILITARY_TIME_END
7202,twelve hundred fifty-one,MILITARY_TIME_START,eleven hundred fifty-one,MILITARY_TIME_END
7203,twelve hundred five one,MILITARY_TIME_START,eleven hundred five one,MILITARY_TIME_END
7204,13:51,MILITARY_TIME_START,10:51,MILITARY_TIME_END
7205,13:51 hours,MILITARY_TIME_START,10:51 hours,MILITARY_TIME_END
7206,thirteen hundred fifty-one,MILITARY_TIME_START,ten hundred fifty-one,MILITARY_TIME_END
7207,thirteen hundred five one,MILITARY_TIME_START,ten hundred five one,MILITARY_TIME_END
7208,14:51,MILITARY_TIME_START,09:51,MILITARY_TIME_END
7209,14:51 hours,MILITARY_TIME_START,09:51 hours,MILITARY_TIME_END
7210,fourteen hundred fifty-one,MILITARY_TIME_START,nine hundred fifty-one,MILITARY_TIME_END
7211,fourteen hundred five one,MILITARY_TIME_START,nine hundred five one,MILITARY_TIME_END
7212,15:51,MILITARY_TIME_START,08:51,MILITARY_TIME_END
7213,15:51 hours,MILITARY_TIME_START,08:51 hours,MILITARY_TIME_END
7214,fifteen hundred fifty-one,MILITARY_TIME_START,eight hundred fifty-one,MILITARY_TIME_END
7215,fifteen hundred five one,MILITARY_TIME_START,eight hundred five one,MILITARY_TIME_END
7216,16:51,MILITARY_TIME_START,07:51,MILITARY_TIME_END
7217,16:51 hours,MILITARY_TIME_START,07:51 hours,MILITARY_TIME_END
7218,sixteen hundred fifty-one,MILITARY_TIME_START,seven hundred fifty-one,MILITARY_TIME_END
7219,sixteen hundred five one,MILITARY_TIME_START,seven hundred five one,MILITARY_TIME_END
7220,17:51,MILITARY_TIME_START,06:51,MILITARY_TIME_END
7221,17:51 hours,MILITARY_TIME_START,06:51 hours,MILITARY_TIME_END
7222,seventeen hundred fifty-one,MILITARY_TIME_START,six hundred fifty-one,MILITARY_TIME_END
7223,seventeen hundred five one,MILITARY_TIME_START,six hundred five one,MILITARY_TIME_END
7224,18:51,MILITARY_TIME_START,05:51,MILITARY_TIME_END
7225,18:51 hours,MILITARY_TIME_START,05:51 hours,MILITARY_TIME_END
7226,eighteen hundred fifty-one,MILITARY_TIME_START,five hundred fifty-one,MILITARY_TIME_END
7227,eighteen hundred five one,MILITARY_TIME_START,five hundred five one,MILITARY_TIME_END
7228,19:51,MILITARY_TIME_START,04:51,MILITARY_TIME_END
7229,19:51 hours,MILITARY_TIME_START,04:51 hours,MILITARY_TIME_END
7230,nineteen hundred fifty-one,MILITARY_TIME_START,four hundred fifty-one,MILITARY_TIME_END
7231,nineteen hundred five one,MILITARY_TIME_START,four hundred five one,MILITARY_TIME_END
7232,20:51,MILITARY_TIME_START,03:51,MILITARY_TIME_END
7233,20:51 hours,MILITARY_TIME_START,03:51 hours,MILITARY_TIME_END
7234,twenty hundred fifty-one,MILITARY_TIME_START,three hundred fifty-one,MILITARY_TIME_END
7235,twenty hundred five one,MILITARY_TIME_START,three hundred five one,MILITARY_TIME_END
7236,21:51,MILITARY_TIME_START,02:51,MILITARY_TIME_END
7237,21:51 hours,MILITARY_TIME_START,02:51 hours,MILITARY_TIME_END
7238,twenty-one hundred fifty-one,MILITARY_TIME_START,two hundred fifty-one,MILITARY_TIME_END
7239,twenty-one hundred five one,MILITARY_TIME_START,two hundred five one,MILITARY_TIME_END
7240,22:51,MILITARY_TIME_START,01:51,MILITARY_TIME_END
7241,22:51 hours,MILITARY_TIME_START,01:51 hours,MILITARY_TIME_END
7242,twenty-two hundred fifty-one,MILITARY_TIME_START,one hundred fifty-one,MILITARY_TIME_END
7243,twenty-two hundred five one,MILITARY_TIME_START,one hundred five one,MILITARY_TIME_END
7244,23:51,MILITARY_TIME_START,00:51,MILITARY_TIME_END
7245,23:51 hours,MILITARY_TIME_START,00:51 hours,MILITARY_TIME_END
7246,twenty-three hundred fifty-one,MILITARY_TIME_START,zero hundred fifty-one,MILITARY_TIME_END
7247,twenty-three hundred five one,MILITARY_TIME_START,zero hundred five one,MILITARY_TIME_END
7248,1:52 a.m.,AM_TIME_START,2:52 A.M.,AM_TIME_END
7249,one fifty-two a.m.,AM_TIME_START,two fifty-two A.M.,AM_TIME_END
7250,02:52 am,AM_TIME_START,3:52 A.M.,AM_TIME_END
7251,two fifty-two am,AM_TIME_START,three fifty-two A.M.,AM_TIME_END
7252,03:52 AM,AM_TIME_START,04:52,AM_TIME_END
7253,three fifty-two AM,AM_TIME_START,four fifty-two,AM_TIME_END
7254,04:52,AM_TIME_START,5:52 in the morning,AM_TIME_END
7255,four fifty-two,AM_TIME_START,five fifty-two in the morning,AM_TIME_END
7256,5:52 o'clock,AM_TIME_START,6:52 am,AM_TIME_END
7257,five fifty-two o'clock,AM_TIME_START,six fifty-two am,AM_TIME_END
7258,6:52,AM_TIME_START,07:52 A.M.,AM_TIME_END
7259,six fifty-two,AM_TIME_START,seven fifty-two A.M.,AM_TIME_END
7260,07:52 a.m.,AM_TIME_START,8:52 A.M.,AM_TIME_END
7261,seven fifty-two a.m.,AM_TIME_START,eight fifty-two A.M.,AM_TIME_END
7262,8:52 a.m.,AM_TIME_START,09:52 A.M.,AM_TIME_END
7263,eight fifty-two a.m.,AM_TIME_START,nine fifty-two A.M.,AM_TIME_END
7264,9:52 am,AM_TIME_START,10:52 in the morning,AM_TIME_END
7265,nine fifty-two am,AM_TIME_START,ten fifty-two in the morning,AM_TIME_END
7266,10:52 a.m.,AM_TIME_START,11:52 AM,AM_TIME_END
7267,ten fifty-two a.m.,AM_TIME_START,eleven fifty-two AM,AM_TIME_END
7268,11:52 AM,AM_TIME_START,12:52,PM_TIME_END
7269,eleven fifty-two AM,AM_TIME_START,twelve fifty-two pm,PM_TIME_END
7270,12:52 a.m.,AM_TIME_START,1:52 in the morning,AM_TIME_END
7271,twelve fifty-two a.m.,AM_TIME_START,one fifty-two in the morning,AM_TIME_END
7272,12:52None,PM_TIME_START,01:52,PM_TIME_END
7273,twelve fifty-twoNone,PM_TIME_START,one fifty-two,PM_TIME_END
7274,11:52 pm,PM_TIME_START,12:52,AM_TIME_END
7275,eleven fifty-two pm,PM_TIME_START,twelve fifty-two A.M.,AM_TIME_END
7276,10:52 p.m.,PM_TIME_START,11:52,PM_TIME_END
7277,ten fifty-two p.m.,PM_TIME_START,eleven fifty-two,PM_TIME_END
7278,9:52 p.m.,PM_TIME_START,10:52 PM,PM_TIME_END
7279,nine fifty-two p.m.,PM_TIME_START,ten fifty-two PM,PM_TIME_END
7280,08:52 PM,PM_TIME_START,9:52 pm,PM_TIME_END
7281,eight fifty-two PM,PM_TIME_START,nine fifty-two pm,PM_TIME_END
7282,07:52 P.M.,PM_TIME_START,8:52 P.M.,PM_TIME_END
7283,seven fifty-two P.M.,PM_TIME_START,eight fifty-two P.M.,PM_TIME_END
7284,06:52 pm,PM_TIME_START,7:52 pm,PM_TIME_END
7285,six fifty-two pm,PM_TIME_START,seven fifty-two pm,PM_TIME_END
7286,05:52 PM,PM_TIME_START,6:52 p.m.,PM_TIME_END
7287,five fifty-two PM,PM_TIME_START,six fifty-two p.m.,PM_TIME_END
7288,4:52 in the afternoon,PM_TIME_START,5:52,PM_TIME_END
7289,four fifty-two in the afternoon,PM_TIME_START,five fifty-two,PM_TIME_END
7290,03:52 in the afternoon,PM_TIME_START,04:52 PM,PM_TIME_END
7291,three fifty-two in the afternoon,PM_TIME_START,four fifty-two PM,PM_TIME_END
7292,02:52 PM,PM_TIME_START,3:52 pm,PM_TIME_END
7293,two fifty-two PM,PM_TIME_START,three fifty-two pm,PM_TIME_END
7294,1:52,PM_TIME_START,02:52 PM,PM_TIME_END
7295,one fifty-two,PM_TIME_START,two fifty-two PM,PM_TIME_END
7296,00:52,MILITARY_TIME_START,23:52,MILITARY_TIME_END
7297,00:52 hours,MILITARY_TIME_START,23:52 hours,MILITARY_TIME_END
7298,twenty-four hundred fifty-two,MILITARY_TIME_START,twenty-three hundred fifty-two,MILITARY_TIME_END
7299,twenty-four hundred five two,MILITARY_TIME_START,twenty-three hundred five two,MILITARY_TIME_END
7300,01:52,MILITARY_TIME_START,22:52,MILITARY_TIME_END
7301,01:52 hours,MILITARY_TIME_START,22:52 hours,MILITARY_TIME_END
7302,one hundred fifty-two,MILITARY_TIME_START,twenty-two hundred fifty-two,MILITARY_TIME_END
7303,one hundred five two,MILITARY_TIME_START,twenty-two hundred five two,MILITARY_TIME_END
7304,02:52,MILITARY_TIME_START,21:52,MILITARY_TIME_END
7305,02:52 hours,MILITARY_TIME_START,21:52 hours,MILITARY_TIME_END
7306,two hundred fifty-two,MILITARY_TIME_START,twenty-one hundred fifty-two,MILITARY_TIME_END
7307,two hundred five two,MILITARY_TIME_START,twenty-one hundred five two,MILITARY_TIME_END
7308,03:52,MILITARY_TIME_START,20:52,MILITARY_TIME_END
7309,03:52 hours,MILITARY_TIME_START,20:52 hours,MILITARY_TIME_END
7310,three hundred fifty-two,MILITARY_TIME_START,twenty hundred fifty-two,MILITARY_TIME_END
7311,three hundred five two,MILITARY_TIME_START,twenty hundred five two,MILITARY_TIME_END
7312,04:52,MILITARY_TIME_START,19:52,MILITARY_TIME_END
7313,04:52 hours,MILITARY_TIME_START,19:52 hours,MILITARY_TIME_END
7314,four hundred fifty-two,MILITARY_TIME_START,nineteen hundred fifty-two,MILITARY_TIME_END
7315,four hundred five two,MILITARY_TIME_START,nineteen hundred five two,MILITARY_TIME_END
7316,05:52,MILITARY_TIME_START,18:52,MILITARY_TIME_END
7317,05:52 hours,MILITARY_TIME_START,18:52 hours,MILITARY_TIME_END
7318,five hundred fifty-two,MILITARY_TIME_START,eighteen hundred fifty-two,MILITARY_TIME_END
7319,five hundred five two,MILITARY_TIME_START,eighteen hundred five two,MILITARY_TIME_END
7320,06:52,MILITARY_TIME_START,17:52,MILITARY_TIME_END
7321,06:52 hours,MILITARY_TIME_START,17:52 hours,MILITARY_TIME_END
7322,six hundred fifty-two,MILITARY_TIME_START,seventeen hundred fifty-two,MILITARY_TIME_END
7323,six hundred five two,MILITARY_TIME_START,seventeen hundred five two,MILITARY_TIME_END
7324,07:52,MILITARY_TIME_START,16:52,MILITARY_TIME_END
7325,07:52 hours,MILITARY_TIME_START,16:52 hours,MILITARY_TIME_END
7326,seven hundred fifty-two,MILITARY_TIME_START,sixteen hundred fifty-two,MILITARY_TIME_END
7327,seven hundred five two,MILITARY_TIME_START,sixteen hundred five two,MILITARY_TIME_END
7328,08:52,MILITARY_TIME_START,15:52,MILITARY_TIME_END
7329,08:52 hours,MILITARY_TIME_START,15:52 hours,MILITARY_TIME_END
7330,eight hundred fifty-two,MILITARY_TIME_START,fifteen hundred fifty-two,MILITARY_TIME_END
7331,eight hundred five two,MILITARY_TIME_START,fifteen hundred five two,MILITARY_TIME_END
7332,09:52,MILITARY_TIME_START,14:52,MILITARY_TIME_END
7333,09:52 hours,MILITARY_TIME_START,14:52 hours,MILITARY_TIME_END
7334,nine hundred fifty-two,MILITARY_TIME_START,fourteen hundred fifty-two,MILITARY_TIME_END
7335,nine hundred five two,MILITARY_TIME_START,fourteen hundred five two,MILITARY_TIME_END
7336,10:52,MILITARY_TIME_START,13:52,MILITARY_TIME_END
7337,10:52 hours,MILITARY_TIME_START,13:52 hours,MILITARY_TIME_END
7338,ten hundred fifty-two,MILITARY_TIME_START,thirteen hundred fifty-two,MILITARY_TIME_END
7339,ten hundred five two,MILITARY_TIME_START,thirteen hundred five two,MILITARY_TIME_END
